Predator,Prey,Reference,Location,Latitude,Longitude,Depth
Cirratulidae,Aged detritus,Adami1999,Beagle chanel,-54,-68.3333333333333,
Glyceridae,Aged detritus,Adami1999,Beagle chanel,-54,-68.3333333333333,
Nemertea,Aged detritus,Adami1999,Beagle chanel,-54,-68.3333333333333,
Nereididae,Aged detritus,Adami1999,Beagle chanel,-54,-68.3333333333333,
Pagurus comptus,Aged detritus,Adami1999,Beagle chanel,-54,-68.3333333333333,
Polychaeta,Aged detritus,Adami1999,Beagle chanel,-54,-68.3333333333333,
Polynoidae,Aged detritus,Adami1999,Beagle chanel,-54,-68.3333333333333,
Anasterias antarctica,Amphipoda,Adami1999,Beagle chanel,-54,-68.3333333333333,
Asterina fimbriata,Amphipoda,Adami1999,Beagle chanel,-54,-68.3333333333333,
Cosmasterias lurida,Amphipoda,Adami1999,Beagle chanel,-54,-68.3333333333333,
Anasterias antarctica,Aulacomya atra,Adami1999,Beagle chanel,-54,-68.3333333333333,
Asterina fimbriata,Aulacomya atra,Adami1999,Beagle chanel,-54,-68.3333333333333,
Cosmasterias lurida,Aulacomya atra,Adami1999,Beagle chanel,-54,-68.3333333333333,
Trophon geversianus,Aulacomya atra,Adami1999,Beagle chanel,-54,-68.3333333333333,
Trophon geversianus,Chthamalus sp.,Adami1999,Beagle chanel,-54,-68.3333333333333,
Anasterias antarctica,Crepipatella dilatata,Adami1999,Beagle chanel,-54,-68.3333333333333,
Asterina fimbriata,Crepipatella dilatata,Adami1999,Beagle chanel,-54,-68.3333333333333,
Cosmasterias lurida,Crepipatella dilatata,Adami1999,Beagle chanel,-54,-68.3333333333333,
Anasterias antarctica,Fissurella oriens,Adami1999,Beagle chanel,-54,-68.3333333333333,
Asterina fimbriata,Fissurella oriens,Adami1999,Beagle chanel,-54,-68.3333333333333,
Cosmasterias lurida,Fissurella oriens,Adami1999,Beagle chanel,-54,-68.3333333333333,
Exosphaeroma gigas,Fresh detritus,Adami1999,Beagle chanel,-54,-68.3333333333333,
Halicarcinus planatus ,Fresh detritus,Adami1999,Beagle chanel,-54,-68.3333333333333,
Pareuthria fuscata,Fresh detritus,Adami1999,Beagle chanel,-54,-68.3333333333333,
Spirorbinae,Fresh detritus,Adami1999,Beagle chanel,-54,-68.3333333333333,
Anasterias antarctica,Gaimardia trapesina,Adami1999,Beagle chanel,-54,-68.3333333333333,
Asterina fimbriata,Gaimardia trapesina,Adami1999,Beagle chanel,-54,-68.3333333333333,
Cosmasterias lurida,Gaimardia trapesina,Adami1999,Beagle chanel,-54,-68.3333333333333,
Anasterias antarctica,Halicarcinus planatus ,Adami1999,Beagle chanel,-54,-68.3333333333333,
Asterina fimbriata,Halicarcinus planatus ,Adami1999,Beagle chanel,-54,-68.3333333333333,
Cosmasterias lurida,Halicarcinus planatus ,Adami1999,Beagle chanel,-54,-68.3333333333333,
Amphipoda,Macrocystis pyrifera,Adami1999,Beagle chanel,-54,-68.3333333333333,
Crepipatella dilatata,Macrocystis pyrifera,Adami1999,Beagle chanel,-54,-68.3333333333333,
Fissurella oriens,Macrocystis pyrifera,Adami1999,Beagle chanel,-54,-68.3333333333333,
Margarella violacea,Macrocystis pyrifera,Adami1999,Beagle chanel,-54,-68.3333333333333,
Nacella mytilina,Macrocystis pyrifera,Adami1999,Beagle chanel,-54,-68.3333333333333,
Plaxiphora sp.,Macrocystis pyrifera,Adami1999,Beagle chanel,-54,-68.3333333333333,
Pseudechinus magellanicus,Macrocystis pyrifera,Adami1999,Beagle chanel,-54,-68.3333333333333,
Anasterias antarctica,Margarella violacea,Adami1999,Beagle chanel,-54,-68.3333333333333,
Asterina fimbriata,Margarella violacea,Adami1999,Beagle chanel,-54,-68.3333333333333,
Cosmasterias lurida,Margarella violacea,Adami1999,Beagle chanel,-54,-68.3333333333333,
Anasterias antarctica,Nacella mytilina,Adami1999,Beagle chanel,-54,-68.3333333333333,
Asterina fimbriata,Nacella mytilina,Adami1999,Beagle chanel,-54,-68.3333333333333,
Cosmasterias lurida,Nacella mytilina,Adami1999,Beagle chanel,-54,-68.3333333333333,
Cirratulidae,Necromass,Adami1999,Beagle chanel,-54,-68.3333333333333,
Exosphaeroma gigas,Necromass,Adami1999,Beagle chanel,-54,-68.3333333333333,
Glyceridae,Necromass,Adami1999,Beagle chanel,-54,-68.3333333333333,
Halicarcinus planatus ,Necromass,Adami1999,Beagle chanel,-54,-68.3333333333333,
Nemertea,Necromass,Adami1999,Beagle chanel,-54,-68.3333333333333,
Nereididae,Necromass,Adami1999,Beagle chanel,-54,-68.3333333333333,
Pagurus comptus,Necromass,Adami1999,Beagle chanel,-54,-68.3333333333333,
Pareuthria fuscata,Necromass,Adami1999,Beagle chanel,-54,-68.3333333333333,
Polychaeta,Necromass,Adami1999,Beagle chanel,-54,-68.3333333333333,
Polynoidae,Necromass,Adami1999,Beagle chanel,-54,-68.3333333333333,
Spirorbinae,Necromass,Adami1999,Beagle chanel,-54,-68.3333333333333,
Anasterias antarctica,Pagurus comptus,Adami1999,Beagle chanel,-54,-68.3333333333333,
Asterina fimbriata,Pagurus comptus,Adami1999,Beagle chanel,-54,-68.3333333333333,
Cosmasterias lurida,Pagurus comptus,Adami1999,Beagle chanel,-54,-68.3333333333333,
Anasterias antarctica,Pareuthria fuscata,Adami1999,Beagle chanel,-54,-68.3333333333333,
Asterina fimbriata,Pareuthria fuscata,Adami1999,Beagle chanel,-54,-68.3333333333333,
Cosmasterias lurida,Pareuthria fuscata,Adami1999,Beagle chanel,-54,-68.3333333333333,
Anasterias antarctica,Plaxiphora sp.,Adami1999,Beagle chanel,-54,-68.3333333333333,
Asterina fimbriata,Plaxiphora sp.,Adami1999,Beagle chanel,-54,-68.3333333333333,
Cosmasterias lurida,Plaxiphora sp.,Adami1999,Beagle chanel,-54,-68.3333333333333,
Glabraster antarctica,Porifera,Adami1999,Beagle chanel,-54,-68.3333333333333,
Anasterias antarctica,Pseudechinus magellanicus,Adami1999,Beagle chanel,-54,-68.3333333333333,
Asterina fimbriata,Pseudechinus magellanicus,Adami1999,Beagle chanel,-54,-68.3333333333333,
Cosmasterias lurida,Pseudechinus magellanicus,Adami1999,Beagle chanel,-54,-68.3333333333333,
Anasterias antarctica,Spirorbinae,Adami1999,Beagle chanel,-54,-68.3333333333333,
Asterina fimbriata,Spirorbinae,Adami1999,Beagle chanel,-54,-68.3333333333333,
Cosmasterias lurida,Spirorbinae,Adami1999,Beagle chanel,-54,-68.3333333333333,
Anasterias antarctica,Trophon geversianus,Adami1999,Beagle chanel,-54,-68.3333333333333,
Asterina fimbriata,Trophon geversianus,Adami1999,Beagle chanel,-54,-68.3333333333333,
Cosmasterias lurida,Trophon geversianus,Adami1999,Beagle chanel,-54,-68.3333333333333,
Ctenophora,Diatomea,Alvariño1985,,,,
Cephalopoda,Euphausiacea,Alvariño1985,,,,
Merluccius hubbsi,Euphausiacea,Alves2018,Atlantico sudoccidental,-42 -47,,
Merluccius hubbsi,Merluccius hubbsi,Alves2018,Atlantico sudoccidental,-42 -48,,
Merluccius hubbsi,Munida gregaria,Alves2018,Atlantico sudoccidental,-42 -49,,
Trophon geversianus,Aulacomya atra,Andrade2007,,,,
Trophon geversianus,Hiatella arctica,Andrade2007,,,,
Trophon geversianus,Perumytilus purpuratus,Andrade2007,,,,
Salilota australis,Bivalvia,Arkhipkin2001,,,,
Salilota australis,Cephalopoda,Arkhipkin2001,,,,
Salilota australis,Copepoda,Arkhipkin2001,,,,
Salilota australis,Cottoperca gobio,Arkhipkin2001,,,,
Salilota australis,Cottoperca gobio,Arkhipkin2001,,,,
Salilota australis,Dissostichus eleginoides,Arkhipkin2001,,,,
Salilota australis,Euphausiacea,Arkhipkin2001,,,,
Salilota australis,Gammaridea,Arkhipkin2001,,,,
Salilota australis,Gastropoda,Arkhipkin2001,,,,
Salilota australis,Holothuroidea,Arkhipkin2001,,,,
Salilota australis,Isopoda,Arkhipkin2001,,,,
Salilota australis,Macruronus magellanicus,Arkhipkin2001,,,,
Salilota australis,Merluccius hubbsi,Arkhipkin2001,,,,
Salilota australis,Munida gregaria,Arkhipkin2001,,,,
Salilota australis,Ophiuroidea,Arkhipkin2001,,,,
Salilota australis,Patagonotothen ramsayi,Arkhipkin2001,,,,
Salilota australis,Polychaeta,Arkhipkin2001,,,,
Salilota australis,Porifera,Arkhipkin2001,,,,
Salilota australis,Sprattus fuegensis,Arkhipkin2001,,,,
Dissostichus eleginoides,Bathyraja albomaculata,Arkhipkin2003,,,,
Dissostichus eleginoides,Bryozoa,Arkhipkin2003,,,,
Dissostichus eleginoides,Cephalopoda,Arkhipkin2003,,,,
Dissostichus eleginoides,Cottoperca gobio,Arkhipkin2003,,,,
Dissostichus eleginoides,Macruronus magellanicus,Arkhipkin2003,,,,
Dissostichus eleginoides,Necromass,Arkhipkin2003,,,,
Dissostichus eleginoides,Patagonotothen ramsayi,Arkhipkin2003,,,,
Dissostichus eleginoides,Polychaeta,Arkhipkin2003,,,,
Dissostichus eleginoides,Salilota australis,Arkhipkin2003,,,,
Dissostichus eleginoides,Sprattus fuegensis,Arkhipkin2003,,,,
Lithodes santolla,Munida gregaria,Balzi1997,,,,
Lithodes santolla,Peltarion spinosulum,Balzi1997,,,,
Lithodes santolla,Pseudechinus magellanicus,Balzi1997,,,,
Polyplacophora,Bryozoa,Bascompte2005,,,,
Polyplacophora,Diatomea,Bascompte2005,,,,
Tanaidacea,Diatomea,Bascompte2005,,,,
Bryozoa,Fresh detritus,Bascompte2005,,,,
Membranipora isabelleana,Fresh detritus,Bascompte2005,,,,
Bryozoa,Phytoplankton,Bascompte2005,,,,
Membranipora isabelleana,Phytoplankton,Bascompte2005,,,,
Gastropoda,Polyplacophora,Bascompte2005,,,,
Polyplacophora,Porifera,Bascompte2005,,,,
Gastropoda,Tanaidacea,Bascompte2005,,,,
Bathyraja brachyurops,Amphipoda,Belleggia2008,,,,
Bathyraja brachyurops,Bathyraja brachyurops,Belleggia2008,,,,
Bathyraja brachyurops,Cephalopoda,Belleggia2008,,,,
Bathyraja brachyurops,Crustacea,Belleggia2008,,,,
Bathyraja brachyurops,Gammaridea,Belleggia2008,,,,
Bathyraja brachyurops,Genypterus blacodes,Belleggia2008,,,,
Bathyraja brachyurops,Macruronus magellanicus,Belleggia2008,,,,
Bathyraja brachyurops,Merluccius hubbsi,Belleggia2008,,,,
Bathyraja brachyurops,Munida gregaria,Belleggia2008,,,,
Bathyraja brachyurops,Patagonotothen sp.,Belleggia2008,,,,
Bathyraja brachyurops,Peltarion spinosulum,Belleggia2008,,,,
Bathyraja brachyurops,Polychaeta,Belleggia2008,,,,
Bathyraja griseocauda,Amphipoda,Belleggia2014,,,,
Bathyraja scaphiops,Amphipoda,Belleggia2014,,,,
Bathyraja griseocauda,Genypterus blacodes,Belleggia2014,,,,
Bathyraja griseocauda,Isopoda,Belleggia2014,,,,
Bathyraja scaphiops,Isopoda,Belleggia2014,,,,
Bathyraja griseocauda,Macruronus magellanicus,Belleggia2014,,,,
Bathyraja griseocauda,Pagurus comptus,Belleggia2014,,,,
Bathyraja griseocauda,Patagonotothen sp.,Belleggia2014,,,,
Bathyraja scaphiops,Patagonotothen sp.,Belleggia2014,,,,
Bathyraja griseocauda,Polychaeta,Belleggia2014,,,,
Harpagifer bispinis,Laevilitorina caliginosa,Blankley1985,,,,
Paranotothenia magellanica,Laevilitorina caliginosa,Blankley1985,,,,
Cumacea,Diatomea,Blazewicz-Paszkowycz2002,,,,
Tanaidacea,Diatomea,Blazewicz-Paszkowycz2002,,,,
Bathyraja brachyurops,Bathyraja brachyurops,Brickle2003,,,,
Bathyraja griseocauda,Bathyraja griseocauda,Brickle2003,,,,
Bathyraja griseocauda,Bathyraja scaphiops,Brickle2003,,,,
Bathyraja albomaculata,Cephalopoda,Brickle2003,,,,
Bathyraja griseocauda,Cephalopoda,Brickle2003,,,,
Bathyraja griseocauda,Copepoda,Brickle2003,,,,
Bathyraja brachyurops,Cottoperca gobio,Brickle2003,,,,
Bathyraja griseocauda,Cottoperca gobio,Brickle2003,,,,
Bathyraja albomaculata,Crustacea,Brickle2003,,,,
Bathyraja griseocauda,Crustacea,Brickle2003,,,,
Bathyraja albomaculata,Dissostichus eleginoides,Brickle2003,,,,
Bathyraja brachyurops,Dissostichus eleginoides,Brickle2003,,,,
Bathyraja griseocauda,Dissostichus eleginoides,Brickle2003,,,,
Bathyraja albomaculata,Euphausiacea,Brickle2003,,,,
Bathyraja brachyurops,Euphausiacea,Brickle2003,,,,
Bathyraja griseocauda,Euphausiacea,Brickle2003,,,,
Bathyraja albomaculata,Gammaridea,Brickle2003,,,,
Bathyraja brachyurops,Gammaridea,Brickle2003,,,,
Bathyraja griseocauda,Gammaridea,Brickle2003,,,,
Bathyraja brachyurops,Gastropoda,Brickle2003,,,,
Bathyraja griseocauda,Gastropoda,Brickle2003,,,,
Bathyraja albomaculata,Isopoda,Brickle2003,,,,
Bathyraja brachyurops,Isopoda,Brickle2003,,,,
Bathyraja griseocauda,Isopoda,Brickle2003,,,,
Bathyraja brachyurops,Macroalgae,Brickle2003,,,,
Bathyraja griseocauda,Macroalgae,Brickle2003,,,,
Bathyraja brachyurops,Macruronus magellanicus,Brickle2003,,,,
Bathyraja griseocauda,Macruronus magellanicus,Brickle2003,,,,
Bathyraja albomaculata,Munida gregaria,Brickle2003,,,,
Bathyraja brachyurops,Munida gregaria,Brickle2003,,,,
Bathyraja griseocauda,Munida gregaria,Brickle2003,,,,
Bathyraja albomaculata,Myxine glutinosa,Brickle2003,,,,
Bathyraja brachyurops,Myxine glutinosa,Brickle2003,,,,
Bathyraja griseocauda,Myxine glutinosa,Brickle2003,,,,
Bathyraja albomaculata,Nemertea,Brickle2003,,,,
Bathyraja brachyurops,Nemertea,Brickle2003,,,,
Bathyraja albomaculata,Ophiuroidea,Brickle2003,,,,
Bathyraja brachyurops,Ophiuroidea,Brickle2003,,,,
Bathyraja brachyurops,Pagurus comptus,Brickle2003,,,,
Bathyraja griseocauda,Pagurus comptus,Brickle2003,,,,
Bathyraja brachyurops,Patagonotothen sp.,Brickle2003,,,,
Bathyraja griseocauda,Patagonotothen sp.,Brickle2003,,,,
Bathyraja albomaculata,Peltarion spinosulum,Brickle2003,,,,
Bathyraja brachyurops,Peltarion spinosulum,Brickle2003,,,,
Bathyraja albomaculata,Polychaeta,Brickle2003,,,,
Bathyraja brachyurops,Polychaeta,Brickle2003,,,,
Bathyraja griseocauda,Polychaeta,Brickle2003,,,,
Bathyraja brachyurops,Priapulida,Brickle2003,,,,
Bathyraja brachyurops,Sprattus fuegensis,Brickle2003,,,,
Bathyraja griseocauda,Sprattus fuegensis,Brickle2003,,,,
Nereididae,Aged detritus,Brose2005,,,,
Ostracoda,Aged detritus,Brose2005,,,,
Tanaidacea,Aged detritus,Brose2005,,,,
Polyplacophora,Bryozoa,Brose2005,,,,
Euphausiacea,Copepoda,Brose2005,,,,
Bivalvia,Diatomea,Brose2005,,,,
Glabraster antarctica,Diatomea,Brose2005,,,,
Ostracoda,Diatomea,Brose2005,,,,
Tanaidacea,Diatomea,Brose2005,,,,
Ophiuroidea,Euphausiacea,Brose2005,,,,
Bryozoa,Fresh detritus,Brose2005,,,,
Echiura,Fresh detritus,Brose2005,,,,
Gastropoda,Fresh detritus,Brose2005,,,,
Glabraster antarctica,Fresh detritus,Brose2005,,,,
Membranipora isabelleana,Fresh detritus,Brose2005,,,,
Ostracoda,Fresh detritus,Brose2005,,,,
Tanaidacea,Fresh detritus,Brose2005,,,,
Glabraster antarctica,Ostracoda,Brose2005,,,,
Polychaeta,Ostracoda,Brose2005,,,,
Bivalvia,Phytoplankton,Brose2005,,,,
Bryozoa,Phytoplankton,Brose2005,,,,
Euphausiacea,Phytoplankton,Brose2005,,,,
Glabraster antarctica,Phytoplankton,Brose2005,,,,
Membranipora isabelleana,Phytoplankton,Brose2005,,,,
Ostracoda,Phytoplankton,Brose2005,,,,
Tanaidacea,Phytoplankton,Brose2005,,,,
Gastropoda,Porifera,Brose2005,,,,
Polyplacophora,Porifera,Brose2005,,,,
Ostracoda,Zooplankton,Brose2005,,,,
Tanaidacea,Aged detritus,Brueggeman1998,,,,
Euphausiacea,Copepoda,Brueggeman1998,,,,
Zooplankton,Copepoda,Brueggeman1998,,,,
Ostracoda,Diatomea,Brueggeman1998,,,,
Tanaidacea,Diatomea,Brueggeman1998,,,,
Euphausiacea,Euphausiacea,Brueggeman1998,,,,
Ascidiacea,Fresh detritus,Brueggeman1998,,,,
Ostracoda,Fresh detritus,Brueggeman1998,,,,
Ascidiacea,Phytoplankton,Brueggeman1998,,,,
Bryozoa,Phytoplankton,Brueggeman1998,,,,
Copepoda,Phytoplankton,Brueggeman1998,,,,
Euphausiacea,Phytoplankton,Brueggeman1998,,,,
Membranipora isabelleana,Phytoplankton,Brueggeman1998,,,,
Cephalopoda,Polychaeta,Brueggeman1998,,,,
Euphausiacea,Zooplankton,Brueggeman1998,,,,
Hyperiidea,Zooplankton,Brueggeman1998,,,,
Raja (Dipturus) chilensis,Amphipoda,Buren2004,,,,
Raja (Dipturus) chilensis,Arbacia dufresnii,Buren2004,,,,
Raja (Dipturus) chilensis,Cephalopoda,Buren2004,,,,
Raja (Dipturus) chilensis,Congiopodus peruvianus,Buren2004,,,,
Raja (Dipturus) chilensis,Gammaridea,Buren2004,,,,
Raja (Dipturus) chilensis,Gastropoda,Buren2004,,,,
Raja (Dipturus) chilensis,Genypterus blacodes,Buren2004,,,,
Raja (Dipturus) chilensis,Hyperiidea,Buren2004,,,,
Raja (Dipturus) chilensis,Isopoda,Buren2004,,,,
Raja (Dipturus) chilensis,Macruronus magellanicus,Buren2004,,,,
Raja (Dipturus) chilensis,Merluccius hubbsi,Buren2004,,,,
Raja (Dipturus) chilensis,Munida gregaria,Buren2004,,,,
Raja (Dipturus) chilensis,Myxine glutinosa,Buren2004,,,,
Raja (Dipturus) chilensis,Patagonotothen ramsayi,Buren2004,,,,
Raja (Dipturus) chilensis,Peltarion spinosulum,Buren2004,,,,
Raja (Dipturus) chilensis,Polychaeta,Buren2004,,,,
Raja (Dipturus) chilensis,Porifera,Buren2004,,,,
Raja (Dipturus) chilensis,Pseudechinus magellanicus,Buren2004,,,,
Raja (Dipturus) chilensis,Raja (Dipturus) chilensis,Buren2004,,,,
Raja (Dipturus) chilensis,Stromateus brasiliensis,Buren2004,,,,
Tonicia sp.,Bryozoa,Camus2013,,,,
Fissurella picta,Cladophora sp.,Camus2013,,,,
Fissurella picta,Codium sp.,Camus2013,,,,
Siphonaria lessonii,Codium sp.,Camus2013,,,,
Tonicia sp.,Codium sp.,Camus2013,,,,
Fissurella picta,Ectocarpus sp.,Camus2013,,,,
Loxechinus albus,Hydrozoa,Camus2013,,,,
Fissurella picta,Porifera,Camus2013,,,,
Tonicia sp.,Porifera,Camus2013,,,,
Loxechinus albus,Ulva sp.,Camus2013,,,,
Siphonaria lessonii,Ulva sp.,Camus2013,,,,
Siphonaria lessonii,Ulva sp.,Camus2013,,,,
Odontesthes nigricans,Amphipoda,Carballo2008,,,,
Odontesthes nigricans,Hydrozoa,Carballo2008,,,,
Odontesthes nigricans,Isopoda,Carballo2008,,,,
Odontesthes nigricans,Macroalgae,Carballo2008,,,,
Odontesthes nigricans,Munida gregaria,Carballo2008,,,,
Odontesthes nigricans,Polychaeta,Carballo2008,,,,
Cosmasterias lurida,Arbacia dufresnii,Castilla1985,,,,
Cosmasterias lurida,Ascidiacea,Castilla1985,,,,
Cosmasterias lurida,Aulacomya atra,Castilla1985,,,,
Trophon geversianus,Aulacomya atra,Castilla1985,,,,
Arbacia dufresnii,Bryozoa,Castilla1985,,,,
Cosmasterias lurida,Crepipatella dilatata,Castilla1985,,,,
Cosmasterias lurida,Fissurella oriens,Castilla1985,,,,
Campylonotus vagans,Fresh detritus,Castilla1985,,,,
Exosphaeroma gigas,Fresh detritus,Castilla1985,,,,
Munida gregaria,Fresh detritus,Castilla1985,,,,
Pareuthria fuscata,Fresh detritus,Castilla1985,,,,
Cosmasterias lurida,Gaimardia trapesina,Castilla1985,,,,
Cosmasterias lurida,Halicarcinus planatus ,Castilla1985,,,,
Cosmasterias lurida,Loxechinus albus,Castilla1985,,,,
Arbacia dufresnii,Macroalgae,Castilla1985,,,,
Crepipatella dilatata,Macroalgae,Castilla1985,,,,
Fissurella picta,Macroalgae,Castilla1985,,,,
Margarella violacea,Macroalgae,Castilla1985,,,,
Arbacia dufresnii,Macrocystis pyrifera,Castilla1985,,,,
Crepipatella dilatata,Macrocystis pyrifera,Castilla1985,,,,
Fissurella picta,Macrocystis pyrifera,Castilla1985,,,,
Loxechinus albus,Macrocystis pyrifera,Castilla1985,,,,
Margarella violacea,Macrocystis pyrifera,Castilla1985,,,,
Nacella magellanica,Macrocystis pyrifera,Castilla1985,,,,
Nacella mytilina,Macrocystis pyrifera,Castilla1985,,,,
